timestamp,label,entropy_turb,iqr_turb,variance_turb,skewness,kurtosis,amp_mean,amp_range,amp_std,amp_mean_low,amp_mean_mid,amp_mean_high,sc_amp_0,sc_amp_1,sc_amp_2,sc_amp_3,sc_amp_4,sc_amp_5,sc_amp_6,sc_amp_7,sc_amp_8,sc_amp_9,sc_amp_10,sc_amp_11,sc_amp_12,sc_amp_13,sc_amp_14,sc_amp_15,sc_amp_16,sc_amp_17,sc_amp_18,sc_amp_19,sc_amp_20,sc_amp_21,sc_amp_22,sc_amp_23,sc_amp_24,sc_amp_25,sc_amp_26,sc_amp_27,sc_amp_28,sc_amp_29,sc_amp_30,sc_amp_31,sc_amp_32,sc_amp_33,sc_amp_34,sc_amp_35,sc_amp_36,sc_amp_37,sc_amp_38,sc_amp_39,sc_amp_40,sc_amp_41,sc_amp_42,sc_amp_43,sc_amp_44,sc_amp_45,sc_amp_46,sc_amp_47,sc_amp_48,sc_amp_49,sc_amp_50,sc_amp_51,sc_amp_52,sc_amp_53,sc_amp_54,sc_amp_55,sc_amp_56,sc_amp_57,sc_amp_58,sc_amp_59,sc_amp_60,sc_amp_61,sc_amp_62,sc_amp_63,phase_mean,phase_std,phase_range
2026-02-28T13:01:52.616818,baseline_1_1_0,2.098,0.315,0.749,-0.401,-1.287,22.619,39.051,13.168,20.101,10.945,36.165,31.0,34.21,31.05,29.02,26.0,24.76,21.95,21.21,20.22,18.36,18.38,17.46,17.03,16.49,16.12,15.0,14.87,14.0,12.65,12.04,10.3,9.0,8.94,7.07,6.71,6.08,4.47,5.66,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,28.18,28.32,30.68,30.02,32.31,33.24,35.78,34.23,33.73,34.67,35.23,34.21,36.12,34.93,35.36,35.85,35.23,36.4,36.62,38.6,37.64,39.05,38.08,38.21,38.01,37.34,37.11,0.0963,1.8538,6.1911
2026-02-28T13:01:52.662354,baseline_1_1_0,2.109,0.355,0.747,-0.405,-1.271,22.88,39.623,13.305,20.408,11.006,36.576,31.0,34.41,31.32,28.0,26.93,24.76,22.83,21.38,20.1,19.24,20.52,18.36,17.12,16.28,15.26,15.62,16.16,14.0,13.6,11.4,10.3,9.0,8.54,7.07,6.71,6.0,5.1,6.4,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.16,28.65,27.8,29.83,30.27,33.11,33.97,34.01,35.06,34.79,33.6,34.99,35.51,36.5,35.85,36.12,35.47,37.12,35.74,37.2,38.83,39.29,38.12,38.48,39.62,38.91,38.12,37.36,0.1076,1.8419,6.0873
2026-02-28T13:01:52.681689,baseline_1_1_0,2.051,0.369,0.874,-0.059,-0.597,11.749,32.0,7.112,10.813,5.84,18.283,32.0,16.4,15.26,14.32,13.15,12.53,11.31,10.77,11.0,10.2,9.43,9.9,8.94,8.25,8.25,8.06,6.4,6.32,5.1,4.47,5.0,5.0,4.12,4.24,3.61,4.0,3.16,3.61,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56,15.03,14.76,14.87,15.81,17.03,17.09,17.03,16.12,16.12,16.49,17.8,17.49,18.25,18.25,18.36,19.1,18.38,19.03,19.92,19.42,20.0,19.92,20.02,18.38,19.1,17.89,18.03,-0.0725,1.9355,6.2166
2026-02-28T13:01:52.721748,baseline_1_1_0,2.044,0.355,0.876,-0.397,-1.289,22.358,38.275,12.95,19.594,11.141,35.704,26.0,33.6,30.81,26.93,28.07,25.63,23.6,21.63,20.62,19.0,19.31,17.2,16.4,14.87,15.03,13.93,12.73,12.08,12.0,11.4,10.63,9.43,9.06,9.22,7.21,6.71,6.32,6.08,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.02,28.79,29.83,28.65,30.15,30.36,31.06,32.2,33.73,34.37,34.44,34.66,37.16,36.12,37.11,36.06,35.61,38.28,37.0,37.64,37.2,36.62,37.11,36.22,37.16,35.36,36.25,34.13,-0.133,1.7861,6.1287
2026-02-28T13:01:52.725752,baseline_1_1_0,2.032,0.362,0.869,-0.399,-1.297,22.712,39.051,13.268,20.265,10.959,36.268,34.0,35.06,29.73,28.6,25.24,24.52,23.19,21.47,20.52,20.12,19.24,18.25,17.0,16.28,15.23,15.0,15.23,13.45,12.53,11.05,9.85,8.6,7.62,7.0,6.71,7.07,5.39,5.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86,28.28,28.23,30.02,30.46,32.53,33.11,34.23,34.21,34.21,32.76,34.53,34.71,36.36,36.24,37.0,37.01,35.85,36.8,37.12,38.33,39.05,38.28,38.6,38.28,38.01,37.16,36.07,0.1091,1.915,6.2499
2026-02-28T13:01:52.784740,baseline_1_1_0,2.145,0.358,0.865,-0.397,-1.269,22.495,39.115,13.151,19.889,10.948,36.004,27.0,34.67,28.64,28.16,25.5,24.76,22.36,21.38,19.1,19.7,19.85,17.89,17.12,17.12,15.23,16.28,14.76,13.15,13.34,11.66,10.0,8.54,8.06,7.21,5.66,5.1,5.0,5.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,29.15,30.59,30.41,30.41,31.89,32.31,34.01,33.84,33.6,33.84,34.71,34.23,34.44,33.94,34.93,36.22,36.67,36.72,37.54,37.58,39.12,39.05,38.28,38.42,38.6,38.0,36.06,0.0923,1.8418,6.0893
2026-02-28T13:01:52.821867,baseline_1_1_0,2.163,0.416,0.972,-0.351,-1.235,11.414,23.0,6.683,10.325,5.628,17.977,23.0,16.12,15.0,13.6,13.0,11.4,11.4,10.82,10.44,10.05,10.2,9.43,9.22,8.06,8.25,8.06,6.71,7.21,5.39,5.0,4.47,4.24,4.12,3.16,3.61,3.61,3.16,3.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,14.76,14.21,14.87,15.0,16.16,17.03,16.64,16.28,16.28,16.12,16.4,17.72,18.03,18.03,19.21,18.03,18.68,19.03,19.31,19.21,18.87,19.65,19.1,19.31,18.44,17.0,17.12,-0.0489,1.9087,6.2306
2026-02-28T13:01:52.824869,baseline_1_1_0,2.167,0.416,0.971,-0.397,-1.285,22.708,39.623,13.246,19.981,11.089,36.401,29.0,33.42,30.08,28.02,26.93,25.0,22.8,21.54,20.02,18.97,18.03,17.2,16.76,17.0,16.76,15.0,14.42,13.6,13.04,12.08,9.9,8.94,9.0,7.28,6.4,5.39,5.1,5.39,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.23,29.0,29.55,30.07,30.68,32.2,33.29,34.21,34.23,34.89,35.38,35.34,35.23,36.14,34.67,35.61,34.48,36.01,37.34,37.8,38.28,38.08,38.12,38.48,39.62,38.47,38.47,36.67,0.1546,1.8311,6.2044
2026-02-28T13:01:52.865804,baseline_1_1_0,2.186,0.427,0.982,-0.385,-1.266,22.936,39.0,13.235,20.305,11.148,36.699,24.0,35.51,31.76,31.11,27.73,27.46,24.33,22.36,20.52,19.72,17.09,17.03,17.09,15.62,14.42,15.3,14.56,13.89,13.45,11.4,12.04,10.77,9.9,8.94,8.06,6.08,6.71,5.66,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66,28.44,27.46,28.6,30.08,31.26,32.7,33.97,33.54,34.23,34.93,36.89,38.42,37.34,37.05,37.64,38.28,35.61,38.28,38.0,36.69,36.4,38.28,38.08,37.05,39.0,38.29,36.72,-0.1271,1.7464,6.0829
2026-02-28T13:01:52.883285,baseline_1_1_0,2.184,0.427,0.983,-0.379,-1.298,22.426,38.275,13.094,19.794,10.81,36.026,26.0,34.21,33.29,30.08,28.07,24.04,22.2,20.81,20.88,19.03,18.68,17.2,16.28,13.93,14.04,14.56,13.45,14.76,12.17,11.18,10.82,10.82,9.22,8.06,7.28,6.4,5.0,5.39,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86,27.59,26.93,28.0,29.73,30.61,34.13,32.76,33.24,33.54,33.97,35.34,36.35,36.88,37.59,36.07,35.34,37.34,35.9,37.74,35.61,37.34,38.01,37.64,38.28,37.01,35.44,37.05,-0.0335,1.7541,6.064
